date,lumber-SPX-0,lumber-SPX-smth,lumber-MSCI_W-0,lumber-MSCI_W-smth,lumber-MSCI_EM-0,lumber-MSCI_EM-smth,gold-SPX-0,gold-SPX-smth,gold-MSCI_W-0,gold-MSCI_W-smth,gold-MSCI_EM-0,gold-MSCI_EM-smth,wheat-SPX-0,wheat-SPX-smth,wheat-MSCI_W-0,wheat-MSCI_W-smth,wheat-MSCI_EM-0,wheat-MSCI_EM-smth,crude-SPX-0,crude-SPX-smth,crude-MSCI_W-0,crude-MSCI_W-smth,crude-MSCI_EM-0,crude-MSCI_EM-smth,rubber-SPX-0,rubber-SPX-smth,rubber-MSCI_W-0,rubber-MSCI_W-smth,rubber-MSCI_EM-0,rubber-MSCI_EM-smth,palladium-SPX-0,palladium-SPX-smth,palladium-MSCI_W-0,palladium-MSCI_W-smth,palladium-MSCI_EM-0,palladium-MSCI_EM-smth,gas-SPX-0,gas-SPX-smth,gas-MSCI_W-0,gas-MSCI_W-smth,gas-MSCI_EM-0,gas-MSCI_EM-smth,GSCI-SPX-0,GSCI-SPX-smth,GSCI-MSCI_W-0,GSCI-MSCI_W-smth,GSCI-MSCI_EM-0,GSCI-MSCI_EM-smth,hog-SPX-0,hog-SPX-smth,hog-MSCI_W-0,hog-MSCI_W-smth,hog-MSCI_EM-0,hog-MSCI_EM-smth,oats-SPX-0,oats-SPX-smth,oats-MSCI_W-0,oats-MSCI_W-smth,oats-MSCI_EM-0,oats-MSCI_EM-smth,DJCI-SPX-0,DJCI-SPX-smth,DJCI-MSCI_W-0,DJCI-MSCI_W-smth,DJCI-MSCI_EM-0,DJCI-MSCI_EM-smth,GSECI-SPX-0,GSECI-SPX-smth,GSECI-MSCI_W-0,GSECI-MSCI_W-smth,GSECI-MSCI_EM-0,GSECI-MSCI_EM-smth,GSNECI-SPX-0,GSNECI-SPX-smth,GSNECI-MSCI_W-0,GSNECI-MSCI_W-smth,GSNECI-MSCI_EM-0,GSNECI-MSCI_EM-smth,GSECI-GSNECI
01/02/1989,0.314354017,0.104605871,0.140202129,0.298409464,0.416643883,0.110036046,-0.397399624,-0.373169859,-0.208996461,-0.096251076,-0.066876739,-0.212553117,-0.134269802,-0.065885077,-0.292762472,-0.089432662,0.137241486,0.010147193,-0.196044771,-0.182846592,0.187888841,-0.038378525,-0.14340941,-0.04820687,-0.136569213,-0.226346053,0.077734376,0.166908173,0.070979204,-0.123926831,-0.056865032,-0.105400742,0.315023121,0.185004168,-0.064461708,-0.012862217,,,,,,,-0.165822973,-0.217803564,0.040598903,-0.105332352,-0.114211715,-0.045227955,0.033912099,0.034906337,0.028914216,-0.02244269,0.044767059,-0.056792239,,,,,,,,,,,,,-0.196703116,-0.246266951,0.063528089,-0.113082025,-0.407047985,-0.066203891,0.047086172,0.031728567,-0.134270671,-0.051299615,0.599011331,0.025315413,-0.16747118
01/03/1989,0.20331505,0.081291302,0.192480883,0.314037856,0.276778374,0.089729657,-0.388676774,-0.370468803,-0.186683848,-0.085087186,-0.091493979,-0.222201146,-0.131419329,-0.058261769,-0.278309457,-0.069299228,0.116053154,0.00172984,-0.0609494,-0.181375302,0.102986133,-0.060783204,0.017350507,-0.041901682,-0.225937268,-0.236354085,0.142185935,0.175738038,-0.060860899,-0.136835301,-0.040138223,-0.110795732,0.297280893,0.172160344,-0.044235748,-0.009444824,,,,,,,-0.105080408,-0.223598192,0.008012298,-0.119782261,-0.045956338,-0.040659216,0.016543699,0.035016851,0.037709325,-0.027515943,0.022946968,-0.063518429,,,,,,,,,,,,,-0.122359986,-0.251792167,0.022877792,-0.130569712,-0.301548394,-0.043630062,0.032790305,0.03001655,-0.123195161,-0.043083937,0.538140229,-0.012680005,-0.174372729
01/04/1989,0.171461045,0.067991057,0.172182431,0.325314666,0.266878492,0.077103964,-0.340181852,-0.368479443,-0.164043543,-0.075642371,-0.11291987,-0.231023813,0.032697262,-0.050268745,-0.14814893,-0.049868837,-0.158191254,-0.005986925,-0.135202389,-0.194532755,0.038180249,-0.076007828,0.146214238,-0.045901175,-0.141478647,-0.237492202,0.189978473,0.178857169,-0.166168019,-0.141963534,-0.173627154,-0.118497201,0.18060144,0.160552942,0.189113076,-0.007096455,,,,,,,-0.201739442,-0.236547169,-0.073231803,-0.131662533,0.134421468,-0.040301663,0.102393089,0.037030373,0.103933744,-0.033566875,-0.12524321,-0.069354799,,,,,,,,,,,,,-0.286029204,-0.265933625,-0.111913618,-0.14483478,0.02829561,-0.026220706,0.122372978,0.029713496,-0.047330463,-0.035636491,0.309845058,-0.049860089,-0.356633029
01/05/1989,-0.018204068,0.057029266,0.209733616,0.33880347,-0.120240949,0.063166396,-0.369270881,-0.371483331,-0.147755528,-0.067841102,-0.194713346,-0.239697694,0.099059758,-0.059075877,-0.163343824,-0.041195768,0.018506886,0.005191384,-0.239408599,-0.200830881,0.065123897,-0.086084753,-0.113490841,-0.060010664,-0.138702119,-0.247684377,0.192237097,0.177875731,-0.133484648,-0.140185889,-0.197201755,-0.112656637,0.189711524,0.158786951,0.047932358,-0.021506628,,,,,,,-0.232310624,-0.24024213,-0.060670373,-0.136818956,-0.006126413,-0.053133815,0.14303493,0.030105732,0.091576529,-0.045678753,0.00936773,-0.065250199,,,,,,,,,,,,,-0.283561333,-0.263800409,-0.104418577,-0.147740022,-0.035482312,-0.030224536,0.019363313,0.019877368,-0.027075654,-0.034604516,0.048985165,-0.076277834,-0.310970838
01/06/1989,0.133131903,0.065191463,0.089819603,0.349299334,-0.101680625,0.08221981,-0.441677727,-0.371723747,-0.03093492,-0.061331554,-0.212745314,-0.244370928,-0.147498708,-0.076259663,0.009250827,-0.031246017,-0.009542661,0.003808092,-0.188577542,-0.196638838,0.059910331,-0.098401678,-0.113093222,-0.054454834,-0.424279892,-0.259526919,0.40335915,0.176705905,-0.17213732,-0.140882053,-0.296604121,-0.103484188,0.276861508,0.156272187,0.030418148,-0.028720351,,,,,,,-0.337508566,-0.241104006,0.053157228,-0.143021752,-0.025147449,-0.058017215,0.129409441,0.017853844,0.073651939,-0.05684025,0.011349977,-0.07300194,,,,,,,,,,,,,-0.331398517,-0.261653092,-0.020881375,-0.151268835,-0.048644699,-0.029678328,-0.171578926,0.019933228,0.108215098,-0.03521779,0.025697887,-0.089290878,-0.163069378
01/07/1989,0.10044257,0.056790443,0.09828336,0.370269928,-0.046788812,0.099568829,-0.305900989,-0.363063894,-0.07864228,-0.063791711,-0.30412261,-0.247354463,-0.062836341,-0.067440728,-0.028142253,-0.034523637,-0.11773962,0.005067592,-0.220624619,-0.197636775,0.086488465,-0.111214692,-0.003234905,-0.048922936,-0.308494082,-0.239131561,0.357362062,0.158361679,-0.244459929,-0.137933456,-0.189078744,-0.079604383,0.230528615,0.146526418,-0.09918293,-0.034299429,,,,,,,-0.291814718,-0.229169742,0.046432501,-0.158899537,-0.036045469,-0.061118123,0.140107157,0.004059691,0.059332772,-0.067386348,-0.029835104,-0.080959632,,,,,,,,,,,,,-0.328962857,-0.253019057,-0.003362294,-0.16182177,0.014116698,-0.027889056,-0.028244742,0.0436412,0.038845432,-0.04682656,-0.180619003,-0.100138826,-0.176094622
01/08/1989,0.256512139,0.051430429,0.420960706,0.390992187,0.071337152,0.116266418,-0.323954508,-0.370089262,-0.139513597,-0.062658776,-0.3236459,-0.240877923,-0.15381596,-0.06800661,-0.230729364,-0.035010466,-0.181496255,0.019078369,-0.304926402,-0.19481155,-0.184334122,-0.126297265,-0.075852102,-0.054135373,-0.31152208,-0.23060685,0.125474583,0.143180142,-0.255718914,-0.125780109,-0.309165309,-0.066162104,-0.18217462,0.140126413,-0.191640386,-0.026897028,,,,,,,-0.392463048,-0.221470623,-0.255600944,-0.174564109,-0.123222459,-0.063978601,0.088353168,-0.01264548,-0.058293978,-0.077040892,-0.057071049,-0.086792306,,,,,,,,,,,,,-0.405926534,-0.243685501,-0.235910112,-0.173910483,-0.060350931,-0.03268139,-0.124114394,0.052476042,-0.199613302,-0.053362389,-0.243451539,-0.090957037,-0.046093084
01/09/1989,0.017615114,0.026959587,0.464729444,0.386998895,0.025941355,0.121045499,-0.351923233,-0.375598253,-0.092949384,-0.052411242,-0.35315541,-0.232073976,-0.103952394,-0.057760041,-0.225643324,-0.008914041,-0.177826036,0.04041329,-0.083589354,-0.18166264,-0.223741827,-0.118558848,-0.039127648,-0.051825386,-0.451868411,-0.220944692,0.201835924,0.145540935,-0.315943837,-0.111958649,-0.336779424,-0.037166378,-0.136035733,0.183072876,-0.221734328,-0.009373442,,,,,,,-0.206290548,-0.201052269,-0.272050006,-0.163758961,-0.102603153,-0.057676891,0.058421859,-0.024696881,-0.055470346,-0.07953891,-0.057212707,-0.089953726,,,,,,,,,,,,,-0.210570628,-0.224312159,-0.254671575,-0.165643685,-0.03922194,-0.029738209,-0.070271519,0.073562859,-0.199790119,-0.03386184,-0.235373257,-0.07473635,-0.040714392
01/10/1989,0.00660396,0.028380652,0.488924586,0.377597581,0.122975355,0.130322197,-0.352091211,-0.379200314,-0.085928109,-0.047505519,-0.262093549,-0.220263387,-0.11310769,-0.050732058,-0.185804995,0.017313456,-0.048809726,0.061700906,-0.089524031,-0.196584102,-0.195409443,-0.105830129,0.027763923,-0.053063956,-0.447568303,-0.185810563,0.185386813,0.138728396,-0.272476328,-0.092061418,-0.352929264,0.008397406,-0.072089947,0.221668262,-0.010714712,0.011340775,,,,,,,-0.222882186,-0.200255286,-0.203804956,-0.150654119,0.082114372,-0.05329467,0.050740966,-0.0373372,-0.027590097,-0.082449942,0.026195166,-0.093147368,,,,,,,,,,,,,-0.226604863,-0.226402878,-0.188852713,-0.154869973,0.126070771,-0.028813142,-0.078473749,0.09544669,-0.164405934,-0.013782028,-0.103251339,-0.05906742,0.017090388
01/11/1989,0.026419841,0.03126372,0.530517248,0.365211172,0.141179167,0.131165515,-0.364047082,-0.382790794,-0.150930257,-0.0432285,-0.273893194,-0.215461853,-0.094130543,-0.042470683,-0.052266222,0.039923631,-0.031293622,0.074386024,-0.089955568,-0.210763732,-0.171283489,-0.095858587,0.026885005,-0.062341898,-0.441375177,-0.151141915,0.181995909,0.133534604,-0.267597065,-0.071352238,-0.333625227,0.056234296,0.040330014,0.254352238,0.005959415,0.013872446,,,,,,,-0.21167868,-0.197258454,-0.115064626,-0.144737622,0.09141194,-0.068837788,0.027236229,-0.048998076,-0.157161902,-0.088553731,0.004250706,-0.106846269,,,,,,,,,,,,,-0.215600827,-0.226376126,-0.103565596,-0.151087177,0.135012407,-0.046591711,-0.072594507,0.118481678,-0.108346826,0.002984706,-0.097701069,-0.053995707,0.031107197
01/12/1989,-0.043846428,0.031832588,0.540149612,0.345785534,0.095538324,0.130130838,-0.570312345,-0.384992846,-0.030335506,-0.030567441,-0.429384597,-0.209424339,-0.183430559,-0.03640157,-0.006482973,0.050761163,-0.094835074,0.085305547,-0.270087083,-0.224956539,-0.086503838,-0.086991888,-0.09254592,-0.071561414,-0.331326843,-0.117044677,0.175164893,0.127837655,-0.249621381,-0.051074919,-0.252955179,0.102019673,0.039028656,0.279502664,0.005776018,0.014690073,,,,,,,-0.2298061,-0.195564334,-0.084367875,-0.14822588,0.045654635,-0.085395854,-0.105114823,-0.057951087,-0.102826955,-0.080491368,-0.069438886,-0.118325546,,,,,,,,,,,,,-0.214039455,-0.227642032,-0.080613741,-0.156673656,0.097627175,-0.065356254,-0.092549333,0.140929726,-0.090363603,0.016072469,-0.113797949,-0.049479778,0.042272449
01/01/1990,-0.042453207,0.042310869,0.542059259,0.324727,0.073450262,0.133573664,-0.56431891,-0.35932793,-0.015654799,-0.030592578,-0.469854502,-0.187532757,-0.180932332,-0.01603951,-0.00030394,0.056965319,-0.117273648,0.103234073,-0.270742526,-0.218706406,-0.088319792,-0.087044783,-0.077283706,-0.069472927,-0.324227309,-0.087368718,0.192421015,0.122708298,-0.315874836,-0.031314549,-0.247161819,0.151168385,0.053445665,0.305557016,-0.061360709,0.015577245,,,,,,,-0.236060568,-0.190822189,-0.100528618,-0.155146853,0.118261068,-0.098438676,-0.09849157,-0.051420943,-0.085640489,-0.078071401,-0.142700509,-0.123190999,,,,,,,,,,,,,-0.220996364,-0.229525854,-0.09856913,-0.164917079,0.175212291,-0.081577208,-0.089278462,0.173264264,-0.081817311,0.02760808,-0.144793952,-0.043078502,-0.013824123
01/02/1990,-0.118038421,0.052625479,0.410077697,0.303418282,0.072296433,0.139375087,-0.522515314,-0.334378123,-0.040992515,-0.032057602,-0.470232715,-0.160290986,-0.026389426,0.004029881,0.130978647,0.062582007,-0.115381167,0.12451129,-0.224644379,-0.212372999,-0.066929049,-0.086919736,-0.077096114,-0.06871925,-0.288144487,-0.058540249,0.170523209,0.115871216,-0.315919137,-0.003856776,-0.194903393,0.199639635,0.070207676,0.330275711,-0.06104452,0.023001137,,,,,,,-0.163414872,-0.185316147,-0.047466605,-0.160503541,0.118884506,-0.119348454,-0.072520397,-0.045693102,-0.063613716,-0.077329276,-0.142498976,-0.121308489,,,,,,,,,,,,,-0.169949035,-0.230563993,-0.065274861,-0.17142416,0.175552715,-0.106355323,0.062082751,0.205218793,0.065208003,0.038339986,-0.142786715,-0.033263781,0.021860102
01/03/1990,-0.045948892,0.073714764,0.424663568,0.292885158,0.058319347,0.145278153,-0.409246246,-0.311125796,0.006040577,-0.031175027,-0.478573331,-0.133015448,-0.118911753,0.007789476,0.024680973,0.055825905,-0.091657154,0.145622341,-0.109410583,-0.21085635,0.022875832,-0.088894382,-0.097345325,-0.067982068,-0.13452909,-0.03016291,0.266130974,0.110472787,-0.34222293,0.023605381,0.068922018,0.248394118,0.294911635,0.355958665,-0.118149076,0.030397336,,,,,,,-0.111231164,-0.188022979,-0.013042571,-0.171669134,0.110922855,-0.140313465,-0.070380169,-0.042377998,-0.064597322,-0.078683753,-0.140000457,-0.119443681,,,,,,,,,,,,,-0.10297957,-0.238055541,-0.015553734,-0.181909404,0.163954055,-0.131163835,-0.003149745,0.222909321,0.003311206,0.035686009,-0.12832967,-0.023625528,-0.003557879
01/04/1990,-0.046256198,0.088880575,0.367570921,0.279747782,0.044799142,0.152346595,-0.47971248,-0.298688723,0.284848073,-0.034885884,0.074917805,-0.104926792,-0.165691364,0.023849252,0.200603793,0.058931442,0.197274778,0.164909593,-0.139774547,-0.223714918,0.137410746,-0.100039259,0.103736946,-0.065595277,-0.184860961,-0.016934171,0.421771915,0.094951734,0.043871954,0.053341719,0.075038749,0.271139872,0.227521825,0.362044623,-0.11911893,0.042471924,,,,,,,-0.114744519,-0.197756581,0.006457065,-0.187486171,0.102508233,-0.160735198,-0.051693103,-0.038829087,-0.122311514,-0.080088071,-0.194157247,-0.117772724,,,,,,,,,,,,,-0.11238767,-0.255176842,0.025960645,-0.198497129,0.17073036,-0.15515248,0.031827273,0.251563013,-0.127546244,0.038914179,-0.27842544,-0.015114656,-0.040066436
01/05/1990,-0.034797046,0.104249202,0.363329008,0.270473221,0.036852173,0.164016075,-0.465983973,-0.278099231,0.277489973,-0.068656532,0.069727247,-0.124440903,-0.199034999,0.045407445,0.10240508,0.043967854,0.221241724,0.161397796,-0.128781028,-0.233262226,0.147056575,-0.125118987,0.096687538,-0.083968739,-0.256671025,0.002165683,0.21699536,0.060432631,0.096382584,0.054369239,0.163047472,0.293441758,0.414551383,0.376250899,-0.18140275,0.060005406,,,,,,,-0.087397865,-0.207198304,0.064905256,-0.207970667,0.083618657,-0.189298534,-0.073799618,-0.037366108,-0.165274439,-0.075629065,-0.176570775,-0.10948459,,,,,,,,,,,,,-0.077227461,-0.271417564,0.100920563,-0.222204603,0.145795281,-0.19051253,-0.004485956,0.276555574,-0.199904403,0.05649591,-0.251056068,0.013455988,-0.116750491
01/06/1990,0.011538271,0.118662665,0.389484258,0.260843846,0.106706164,0.176552659,-0.484223342,-0.25862127,0.142133383,-0.104557343,0.009024858,-0.14358317,-0.290308116,0.070748727,-0.142088234,0.037906999,0.043361454,0.155498021,-0.152380222,-0.244093763,0.052536603,-0.153347853,0.043061517,-0.101778924,-0.261447157,0.028999215,0.140895558,0.044194625,0.066367871,0.050227311,0.154908599,0.306958363,0.320822873,0.372279044,-0.169827847,0.083804877,,,,,,,-0.090305766,-0.219617983,0.037971265,-0.236272172,0.066849646,-0.216204356,-0.05987128,-0.03358943,-0.104246351,-0.066332618,-0.142447003,-0.10287083,,,,,,,,,,,,,-0.08194746,-0.2915492,0.063026117,-0.255717741,0.121163471,-0.223667782,-0.033994512,0.305691074,-0.225227281,0.083088636,-0.276930386,0.039533181,-0.107261654
01/07/1990,0.015607798,0.129069876,0.386284903,0.245521824,0.109792135,0.183426106,-0.493778447,-0.236701971,0.148880854,-0.133942698,-0.007665572,-0.158601004,-0.296133,0.105828693,-0.137291294,0.059347706,0.032717422,0.166533143,-0.134307104,-0.253004571,0.044659692,-0.177872438,0.060230069,-0.116032366,-0.240939176,0.057218729,0.13219263,0.032675785,0.084480174,0.048638952,0.154804809,0.321730106,0.319022084,0.378407854,-0.165591865,0.108764338,,,,,,,-0.10158898,-0.232181845,0.043690442,-0.268939555,0.052462452,-0.244059103,-0.086875624,-0.031036129,-0.090813008,-0.061816813,-0.170650586,-0.098976222,,,,,,,,,,,,,-0.091871141,-0.311913921,0.06797804,-0.293685935,0.107602548,-0.257601897,-0.060050749,0.338694627,-0.212009453,0.119814671,-0.301886807,0.070675692,-0.078199837
01/08/1990,0.071462628,0.139235055,0.416047176,0.230493628,0.034087678,0.190116971,-0.510025029,-0.21366844,0.124761041,-0.164140047,0.034302343,-0.172315988,-0.140192251,0.141843645,-0.041524302,0.080343046,-0.148649168,0.178692518,-0.304099342,-0.263639623,-0.068206724,-0.201632413,0.272259706,-0.132048728,-0.232703305,0.083933073,0.129809052,0.022050273,0.080108588,0.045382184,0.214324687,0.336685107,0.355420153,0.384748018,-0.236571335,0.133694142,,,,,,,-0.148841314,-0.2438827,0.010301511,-0.302319368,0.112279901,-0.271002997,-0.098525772,-0.026033414,-0.098744045,-0.058721111,-0.143008217,-0.092463419,,,,,,,,,,,,,-0.155946541,-0.331629308,0.023595187,-0.332301154,0.184692637,-0.290786769,0.004179139,0.374421404,-0.168556444,0.15524386,-0.361756099,0.104529165,-0.173675109
01/09/1990,0.051169279,0.145011359,0.341646161,0.212289415,0.037069007,0.203878742,-0.397296996,-0.18840796,0.007134128,-0.192485476,-0.071982851,-0.190539708,0.1962912,0.165883475,0.17204948,0.092300018,0.102680227,0.207564028,-0.396654956,-0.260190967,-0.230168911,-0.214723427,0.026180266,-0.167708699,-0.196042832,0.110922137,0.050281609,0.011477558,0.005960236,0.042319317,0.367563254,0.347113995,0.473982116,0.387625305,0.017494608,0.166351527,,,,,,,-0.358394922,-0.251983722,-0.201773113,-0.332992055,-0.136451712,-0.304808517,0.105904129,-0.019854825,0.041201406,-0.054794557,0.015916976,-0.088005372,,,,,,,,,,,,,-0.443196588,-0.34660394,-0.252285053,-0.367219798,-0.144890813,-0.332724014,0.439019307,0.405979661,0.195153838,0.187013413,0.068221426,0.145655488,-0.432774929
01/10/1990,0.09151127,0.158689433,0.32089354,0.197810446,0.092631763,0.22105325,-0.43033108,-0.157960024,-0.122524083,-0.214830171,-0.182299844,-0.202746163,0.144925941,0.161451206,0.102009191,0.083373152,0.054173653,0.218362724,-0.370823821,-0.240299799,-0.221934219,-0.212994516,-0.027813132,-0.187671247,-0.085657952,0.155665748,0.143531643,0.007133974,0.108675791,0.0460628,0.574428407,0.344133386,0.708963845,0.377959341,0.361040376,0.181677637,,,,,,,-0.527117317,-0.236473087,-0.451954931,-0.347680228,-0.402744352,-0.322142309,-0.007209003,-0.038184985,-0.097557444,-0.065539436,-0.113729467,-0.098705078,,,,,,,,,,,,,-0.571732938,-0.332524471,-0.454164036,-0.380085177,-0.374311412,-0.352063069,0.350371105,0.401163759,0.120850639,0.186102203,0.028548531,0.153627995,-0.404540651
01/11/1990,0.12712183,0.168842259,0.238782368,0.181295242,0.122396185,0.236292276,-0.301063039,-0.116794777,-0.240536886,-0.227216174,-0.096089774,-0.205172408,0.20497654,0.163948779,0.005149072,0.080872493,0.106998756,0.237846081,-0.328851173,-0.220572837,-0.225040918,-0.21179495,-0.012157994,-0.206640675,-0.043404732,0.192138602,0.083528464,-0.011168416,0.134461221,0.038632882,0.564455473,0.309328247,0.610205372,0.333545388,0.370529711,0.160393709,,,,,,,-0.432612927,-0.192546095,-0.487717357,-0.333688228,-0.342015167,-0.312577735,-0.001862368,-0.042866473,-0.094668843,-0.061243282,-0.106421443,-0.096922222,,,,,,,,,,,,,-0.493314574,-0.296371307,-0.465859412,-0.370144977,-0.329320646,-0.349422989,0.386767091,0.40884039,0.035906472,0.194857921,0.073629003,0.168470444,-0.336987646
01/12/1990,0.092983931,0.174684983,0.433829391,0.173796419,0.366189417,0.248751887,-0.300385129,-0.09098846,-0.232741686,-0.225478524,-0.093479473,-0.217105453,0.19538339,0.158202942,0.061312746,0.090750402,0.170257538,0.252160064,-0.335299942,-0.205408722,-0.174752775,-0.210067051,0.038734061,-0.227916019,-0.030374838,0.225125866,0.001932362,-0.023521359,0.03182821,0.028149785,0.55120489,0.273599039,0.661270856,0.297456883,0.443804329,0.137405978,,,,,,,-0.440452626,-0.158925325,-0.417633164,-0.313595559,-0.262645298,-0.309357441,-0.004402753,-0.048608879,-0.075496022,-0.056883134,-0.082103074,-0.095883059,,,,,,,,,,,,,-0.497284381,-0.268789886,-0.419558665,-0.357659297,-0.278595213,-0.351622075,0.370426238,0.411931702,0.130209651,0.215592694,0.186783158,0.17884558,-0.218844753
01/01/1991,0.157402386,0.184732784,0.413766849,0.142516684,0.373288236,0.236528301,-0.243291346,-0.065235868,-0.244830736,-0.224604808,-0.08857134,-0.229973169,0.231177358,0.153630315,0.049157862,0.094291584,0.174788592,0.260684958,-0.417014478,-0.189434086,-0.148065179,-0.214315157,0.028682208,-0.255670521,-0.006923034,0.256548551,-0.004272404,-0.026583296,0.034191518,0.027766913,0.414726236,0.239458373,0.691623159,0.253693186,0.431326928,0.105514243,,,,,,,-0.478294464,-0.124301767,-0.401371718,-0.301080429,-0.268341936,-0.314219514,-0.067758662,-0.05404546,-0.057637669,-0.054644163,-0.088834729,-0.09731736,,,,,,,,,,,,,-0.534593127,-0.240688553,-0.402846593,-0.350213156,-0.284456799,-0.359223139,0.376794736,0.41703624,0.124214273,0.225863786,0.188876692,0.17801939,-0.243486451
01/02/1991,0.223172901,0.187842725,0.315948187,0.113310976,0.180453677,0.223630936,-0.045009268,-0.044974527,-0.423901818,-0.22242702,-0.409940922,-0.243308296,0.20693395,0.144806059,0.059372642,0.099151269,0.169281338,0.268785553,-0.231339888,-0.163537191,-0.309953143,-0.221448493,-0.272500745,-0.282486862,0.196052146,0.286529587,-0.213256728,-0.028985578,-0.337127065,0.02716103,0.372642089,0.219514548,0.67704326,0.206540938,0.400139061,0.074787954,,,,,,,-0.248003082,-0.084020125,-0.592876443,-0.290281761,-0.597078598,-0.318546073,-0.125308036,-0.052485027,0.008378993,-0.05432185,0.035517916,-0.098117329,,,,,,,,,,,,,-0.31792131,-0.207244477,-0.577227709,-0.344545954,-0.580813536,-0.366274098,0.390573735,0.421615413,0.083539466,0.236808698,0.098967869,0.176995475,-0.127535005
01/03/1991,0.185614243,0.184037865,0.286099129,0.092530627,0.176792927,0.228057239,0.009561436,-0.044970785,-0.256880842,-0.201765499,-0.195411104,-0.226226005,0.109625532,0.13811515,0.047265178,0.103230623,0.10151526,0.278986196,-0.24288736,-0.15623513,-0.332915301,-0.212372218,-0.282032419,-0.283510585,0.361873567,0.296273621,0.108719843,-0.010088314,0.082014194,0.064505907,0.187963631,0.203023581,0.46245802,0.158291148,0.226148735,0.04143469,,,,,,,-0.207025344,-0.06635986,-0.482508128,-0.259250255,-0.417529896,-0.289992401,-0.12045607,-0.044642402,-0.050256053,-0.060751792,-0.039748626,-0.111816903,,,,,,,,,,,,,-0.33236533,-0.195325055,-0.558666833,-0.320684115,-0.500758716,-0.344280657,0.440807569,0.424958469,0.293417504,0.252526672,0.306795788,0.18499445,-0.232929141
01/04/1991,0.212886747,0.183727757,0.18725136,0.065964072,0.209581255,0.236637632,-0.016833919,-0.055698532,-0.1705658,-0.194201039,-0.222919362,-0.231383667,0.169209341,0.143719715,-0.110116759,0.110911757,0.1732315,0.308690494,-0.232604335,-0.139188636,-0.32193314,-0.195827945,-0.268596496,-0.283757994,0.362172342,0.283368598,0.084419335,-0.026394473,0.087792019,0.061575448,0.198114828,0.205986203,0.392173536,0.116545381,0.237367807,0.010518072,,,,,,,-0.201850784,-0.038687713,-0.448180744,-0.228608602,-0.406724105,-0.268645741,-0.108642202,-0.029728191,-0.070846287,-0.062192293,-0.027085251,-0.123879371,,,,,,,,,,,,,-0.327950485,-0.168366069,-0.511184256,-0.28802151,-0.491607083,-0.318090053,0.446102719,0.421840586,0.238531102,0.246914495,0.315476421,0.164607882,-0.230911621
01/05/1991,0.216081986,0.178854787,0.171791438,0.050046684,0.196954633,0.240599024,-0.020578026,-0.06219351,-0.155917987,-0.197302887,-0.210412606,-0.232622947,0.153669522,0.139459939,-0.065621756,0.139919154,0.204541358,0.328523382,-0.230633925,-0.123577186,-0.317646324,-0.179278119,-0.266652423,-0.285977827,0.365580155,0.27019907,0.069258162,-0.040937484,0.075522756,0.057737015,0.219569659,0.207301646,0.320829434,0.08037275,0.182518951,-0.022695561,,,,,,,-0.203942349,-0.011420218,-0.429861385,-0.199792337,-0.393372925,-0.248429344,-0.104510721,-0.016540299,-0.079709252,-0.061056568,-0.035210253,-0.138051239,,,,,,,,,,,,,-0.326679205,-0.141696632,-0.499577253,-0.25873402,-0.483494556,-0.292684994,0.433849698,0.417785945,0.262913863,0.248014717,0.334568488,0.142518844,-0.221972121
01/06/1991,0.10736501,0.1735052,0.274622824,0.035586509,0.440704101,0.246269237,-0.034680958,-0.068173723,-0.138113921,-0.202218397,-0.13745789,-0.235508481,0.109551171,0.137417998,-0.022778257,0.16433237,0.27930806,0.344630939,-0.198970566,-0.108192958,-0.338795039,-0.162843372,-0.293811252,-0.288488554,0.355472197,0.256492652,0.070160244,-0.054026022,0.068959504,0.055426318,0.237336858,0.20553872,0.291748392,0.051812621,0.092949709,-0.04935672,,,,,,,-0.188673727,0.016245526,-0.432745783,-0.172465781,-0.357887435,-0.229598494,-0.067597904,-0.003898858,-0.113527927,-0.058841104,-0.121349653,-0.151412184,,,,,,,,,,,,,-0.323963503,-0.115114335,-0.485617155,-0.230127755,-0.392932616,-0.267895304,0.480912447,0.415477558,0.200314281,0.246245064,0.130133495,0.117568045,-0.199656529
